x0000,y0000
811.5234375,0.0007009774539,
811.7675781,0.0007011039214,
812.0117188,0.00070123016,
812.2558594,0.000701356134,
812.5,0.000701481808,
812.7441406,0.0007016071466,
812.9882812,0.0007017321145,
813.2324219,0.0007018566763,
813.4765625,0.0007019807968,
813.7207031,0.0007021044408,
813.9648438,0.0007022275732,
814.2089844,0.0007023501589,
814.453125,0.0007024721629,
814.6972656,0.0007025935502,
814.9414062,0.0007027142859,
815.1855469,0.0007028343351,
815.4296875,0.0007029536631,
815.6738281,0.0007030722352,
815.9179688,0.0007031900166,
816.1621094,0.0007033069728,
816.40625,0.0007034230692,
816.6503906,0.0007035382714,
816.8945312,0.0007036525448,
817.1386719,0.0007037658553,
817.3828125,0.0007038781683,
817.6269531,0.0007039894498,
817.8710938,0.0007040996656,
818.1152344,0.0007042087815,
818.359375,0.0007043167636,
818.6035156,0.0007044235778,
818.8476562,0.0007045291903,
819.0917969,0.0007046335673,
819.3359375,0.0007047366749,
819.5800781,0.0007048384795,
819.8242188,0.0007049389474,
820.0683594,0.0007050380452,
820.3125,0.0007051357393,
820.5566406,0.0007052319964,
820.8007812,0.000705326783,
821.0449219,0.000705420066,
821.2890625,0.0007055118122,
821.5332031,0.0007056019883,
821.7773438,0.0007056905616,
822.0214844,0.0007057774988,
822.265625,0.0007058627673,
822.5097656,0.0007059463341,
822.7539062,0.0007060281666,
822.9980469,0.0007061082321,
823.2421875,0.000706186498,
823.4863281,0.0007062629319,
823.7304688,0.0007063375015,
823.9746094,0.0007064101742,
824.21875,0.000706480918,
824.4628906,0.0007065497007,
824.7070312,0.0007066164902,
824.9511719,0.0007066812545,
825.1953125,0.0007067439618,
825.4394531,0.0007068045802,
825.6835938,0.000706863078,
825.9277344,0.0007069194237,
826.171875,0.0007069735856,
826.4160156,0.0007070255323,
826.6601562,0.0007070752325,
826.9042969,0.0007071226549,
827.1484375,0.0007071677683,
827.3925781,0.0007072105416,
827.6367188,0.000707250944,
827.8808594,0.0007072889444,
828.125,0.0007073245121,
828.3691406,0.0007073576164,
828.6132812,0.0007073882267,
828.8574219,0.0007074163125,
829.1015625,0.0007074418434,
829.3457031,0.0007074647891,
829.5898438,0.0007074851194,
829.8339844,0.0007075028042,
830.078125,0.0007075178136,
830.3222656,0.0007075301176,
830.5664062,0.0007075396864,
830.8105469,0.0007075464904,
831.0546875,0.0007075505,
831.2988281,0.0007075516858,
831.5429688,0.0007075500183,
831.7871094,0.0007075454683,
832.03125,0.0007075380068,
832.2753906,0.0007075276046,
832.5195312,0.0007075142328,
832.7636719,0.0007074978627,
833.0078125,0.0007074784655,
833.2519531,0.0007074560127,
833.4960938,0.0007074304758,
833.7402344,0.0007074018264,
833.984375,0.0007073700364,
834.2285156,0.0007073350776,
834.4726562,0.000707296922,
834.7167969,0.0007072555418,
834.9609375,0.0007072109091,
835.2050781,0.0007071629964,
835.4492188,0.0007071117762,
835.6933594,0.0007070572209,
835.9375,0.0007069993035,
836.1816406,0.0007069379967,
836.4257812,0.0007068732735,
836.6699219,0.0007068051071,
836.9140625,0.0007067334706,
837.1582031,0.0007066583375,
837.4023438,0.0007065796812,
837.6464844,0.0007064974753,
837.890625,0.0007064116936,
838.1347656,0.0007063223101,
838.3789062,0.0007062292986,
838.6230469,0.0007061326334,
838.8671875,0.0007060322888,
839.1113281,0.0007059282391,
839.3554688,0.0007058204589,
839.5996094,0.0007057089229,
839.84375,0.000705593606,
840.0878906,0.0007054744831,
840.3320312,0.0007053515294,
840.5761719,0.00070522472,
840.8203125,0.0007050940304,
841.0644531,0.000704959436,
841.3085938,0.0007048209127,
841.5527344,0.0007046784361,
841.796875,0.0007045319824,
842.0410156,0.0007043815275,
842.2851562,0.0007042270477,
842.5292969,0.0007040685195,
842.7734375,0.0007039059193,
843.0175781,0.000703739224,
843.2617188,0.0007035684103,
843.5058594,0.0007033934552,
843.75,0.000703214336,
843.9941406,0.0007030310299,
844.2382812,0.0007028435143,
844.4824219,0.000702651767,
844.7265625,0.0007024557656,
844.9707031,0.0007022554881,
845.2148438,0.0007020509126,
845.4589844,0.0007018420173,
845.703125,0.0007016287806,
845.9472656,0.0007014111812,
846.1914062,0.0007011891976,
846.4355469,0.0007009628088,
846.6796875,0.0007007319939,
846.9238281,0.000700496732,
847.1679688,0.0007002570026,
847.4121094,0.000700012785,
847.65625,0.0006997640592,
847.9003906,0.0006995108049,
848.1445312,0.0006992530021,
848.3886719,0.0006989906311,
848.6328125,0.0006987236723,
848.8769531,0.0006984521061,
849.1210938,0.0006981759134,
849.3652344,0.0006978950749,
849.609375,0.0006976095718,
849.8535156,0.0006973193852,
850.0976562,0.0006970244966,
850.3417969,0.0006967248876,
850.5859375,0.0006964205399,
850.8300781,0.0006961114354,
851.0742188,0.0006957975562,
851.3183594,0.0006954788847,
851.5625,0.0006951554033,
851.8066406,0.0006948270947,
852.0507812,0.0006944939416,
852.2949219,0.000694155927,
852.5390625,0.0006938130342,
852.7832031,0.0006934652466,
853.0273438,0.0006931125476,
853.2714844,0.000692754921,
853.515625,0.0006923923508,
853.7597656,0.000692024821,
854.0039062,0.0006916523159,
854.2480469,0.00069127482,
854.4921875,0.000690892318,
854.7363281,0.0006905047947,
854.9804688,0.0006901122353,
855.2246094,0.0006897146248,
855.46875,0.0006893119488,
855.7128906,0.0006889041928,
855.9570312,0.0006884913427,
856.2011719,0.0006880733844,
856.4453125,0.0006876503043,
856.6894531,0.0006872220885,
856.9335938,0.0006867887239,
857.1777344,0.000686350197,
857.421875,0.0006859064949,
857.6660156,0.0006854576049,
857.9101562,0.0006850035141,
858.1542969,0.0006845442103,
858.3984375,0.0006840796812,
858.6425781,0.0006836099147,
858.8867188,0.0006831348991,
859.1308594,0.0006826546226,
859.375,0.0006821690739,
859.6191406,0.0006816782418,
859.8632812,0.0006811821152,
860.1074219,0.0006806806833,
860.3515625,0.0006801739355,
860.5957031,0.0006796618614,
860.8398438,0.0006791444507,
861.0839844,0.0006786216935,
861.328125,0.00067809358,
861.5722656,0.0006775601006,
861.8164062,0.000677021246,
862.0605469,0.0006764770069,
862.3046875,0.0006759273744,
862.5488281,0.0006753723397,
862.7929688,0.0006748118944,
863.0371094,0.00067424603,
863.28125,0.0006736747385,
863.5253906,0.000673098012,
863.7695312,0.0006725158427,
864.0136719,0.0006719282233,
864.2578125,0.0006713351463,
864.5019531,0.0006707366048,
864.7460938,0.0006701325919,
864.9902344,0.0006695231011,
865.234375,0.0006689081258,
865.4785156,0.0006682876599,
865.7226562,0.0006676616975,
865.9667969,0.0006670302327,
866.2109375,0.0006663932601,
866.4550781,0.0006657507742,
866.6992188,0.00066510277,
866.9433594,0.0006644492427,
867.1875,0.0006637901874,
867.4316406,0.0006631255999,
867.6757812,0.0006624554758,
867.9199219,0.0006617798112,
868.1640625,0.0006610986022,
868.4082031,0.0006604118453,
868.6523438,0.0006597195372,
868.8964844,0.0006590216747,
869.140625,0.000658318255,
869.3847656,0.0006576092752,
869.6289062,0.0006568947331,
869.8730469,0.0006561746264,
870.1171875,0.000655448953,
870.3613281,0.0006547177112,
870.6054688,0.0006539808994,
870.8496094,0.0006532385162,
871.09375,0.0006524905607,
871.3378906,0.0006517370319,
871.5820312,0.000650977929,
871.8261719,0.0006502132518,
872.0703125,0.000649443,
872.3144531,0.0006486671736,
872.5585938,0.0006478857729,
872.8027344,0.0006470987984,
873.046875,0.0006463062507,
873.2910156,0.0006455081308,
873.5351562,0.0006447044398,
873.7792969,0.0006438951792,
874.0234375,0.0006430803505,
874.2675781,0.0006422599556,
874.5117188,0.0006414339966,
874.7558594,0.0006406024758,
875,0.0006397653957,
875.2441406,0.0006389227591,
875.4882812,0.0006380745689,
875.7324219,0.0006372208284,
875.9765625,0.0006363615411,
876.2207031,0.0006354967105,
876.4648438,0.0006346263408,
876.7089844,0.0006337504358,
876.953125,0.0006328690002,
877.1972656,0.0006319820384,
877.4414062,0.0006310895553,
877.6855469,0.0006301915559,
877.9296875,0.0006292880456,
878.1738281,0.0006283790299,
878.4179688,0.0006274645146,
878.6621094,0.0006265445055,
878.90625,0.0006256190091,
879.1503906,0.0006246880316,
879.3945312,0.0006237515798,
879.6386719,0.0006228096607,
879.8828125,0.0006218622813,
880.1269531,0.0006209094491,
880.3710938,0.0006199511716,
880.6152344,0.0006189874567,
880.859375,0.0006180183124,
881.1035156,0.0006170437472,
881.3476562,0.0006160637694,
881.5917969,0.0006150783879,
881.8359375,0.0006140876118,
882.0800781,0.0006130914501,
882.3242188,0.0006120899124,
882.5683594,0.0006110830083,
882.8125,0.0006100707479,
883.0566406,0.0006090531412,
883.3007812,0.0006080301986,
883.5449219,0.0006070019308,
883.7890625,0.0006059683486,
884.0332031,0.000604929463,
884.2773438,0.0006038852855,
884.5214844,0.0006028358275,
884.765625,0.0006017811007,
885.0097656,0.0006007211173,
885.2539062,0.0005996558894,
885.4980469,0.0005985854295,
885.7421875,0.0005975097502,
885.9863281,0.0005964288645,
886.2304688,0.0005953427856,
886.4746094,0.0005942515268,
886.71875,0.0005931551017,
886.9628906,0.0005920535242,
887.2070312,0.0005909468082,
887.4511719,0.0005898349682,
887.6953125,0.0005887180185,
887.9394531,0.000587595974,
888.1835938,0.0005864688497,
888.4277344,0.0005853366607,
888.671875,0.0005841994224,
888.9160156,0.0005830571505,
889.1601562,0.0005819098609,
889.4042969,0.0005807575696,
889.6484375,0.0005796002931,
889.8925781,0.0005784380478,
890.1367188,0.0005772708505,
890.3808594,0.0005760987183,
890.625,0.0005749216683,
890.8691406,0.000573739718,
891.1132812,0.000572552885,
891.3574219,0.0005713611873,
891.6015625,0.000570164643,
891.8457031,0.0005689632704,
892.0898438,0.000567757088,
892.3339844,0.0005665461147,
892.578125,0.0005653303694,
892.8222656,0.0005641098713,
893.0664062,0.00056288464,
893.3105469,0.000561654695,
893.5546875,0.0005604200562,
893.7988281,0.0005591807437,
894.0429688,0.0005579367779,
894.2871094,0.0005566881792,
894.53125,0.0005554349684,
894.7753906,0.0005541771665,
895.0195312,0.0005529147946,
895.2636719,0.0005516478741,
895.5078125,0.0005503764267,
895.7519531,0.0005491004741,
895.9960938,0.0005478200384,
896.2402344,0.0005465351418,
896.484375,0.0005452458068,
896.7285156,0.000543952056,
896.9726562,0.0005426539123,
897.2167969,0.0005413513989,
897.4609375,0.0005400445389,
897.7050781,0.000538733356,
897.9492188,0.0005374178738,
898.1933594,0.0005360981163,
898.4375,0.0005347741075,
898.6816406,0.0005334458719,
898.9257812,0.0005321134339,
899.1699219,0.0005307768183,
899.4140625,0.0005294360501,
899.6582031,0.0005280911544,
899.9023438,0.0005267421565,
900.1464844,0.0005253890821,
900.390625,0.0005240319569,
900.6347656,0.0005226708068,
900.8789062,0.000521305658,
901.1230469,0.0005199365369,
901.3671875,0.0005185634699,
901.6113281,0.000517186484,
901.8554688,0.000515805606,
902.0996094,0.0005144208631,
902.34375,0.0005130322825,
902.5878906,0.000511639892,
902.8320312,0.0005102437191,
903.0761719,0.0005088437918,
903.3203125,0.0005074401382,
903.5644531,0.0005060327867,
903.8085938,0.0005046217656,
904.0527344,0.0005032071038,
904.296875,0.00050178883,
904.5410156,0.0005003669734,
904.7851562,0.0004989415632,
905.0292969,0.0004975126287,
905.2734375,0.0004960801998,
905.5175781,0.000494644306,
905.7617188,0.0004932049774,
906.0058594,0.0004917622443,
906.25,0.0004903161368,
906.4941406,0.0004888666856,
906.7382812,0.0004874139214,
906.9824219,0.000485957875,
907.2265625,0.0004844985775,
907.4707031,0.0004830360602,
907.7148438,0.0004815703544,
907.9589844,0.0004801014917,
908.203125,0.000478629504,
908.4472656,0.0004771544231,
908.6914062,0.0004756762811,
908.9355469,0.0004741951103,
909.1796875,0.0004727109432,
909.4238281,0.0004712238123,
909.6679688,0.0004697337504,
909.9121094,0.0004682407906,
910.15625,0.0004667449658,
910.4003906,0.0004652463094,
910.6445312,0.0004637448547,
910.8886719,0.0004622406355,
911.1328125,0.0004607336854,
911.3769531,0.0004592240384,
911.6210938,0.0004577117285,
911.8652344,0.00045619679,
912.109375,0.0004546792572,
912.3535156,0.0004531591647,
912.5976562,0.0004516365472,
912.8417969,0.0004501114395,
913.0859375,0.0004485838767,
913.3300781,0.0004470538939,
913.5742188,0.0004455215264,
913.8183594,0.0004439868096,
914.0625,0.0004424497791,
914.3066406,0.0004409104707,
914.5507812,0.0004393689203,
914.7949219,0.0004378251638,
915.0390625,0.0004362792375,
915.2832031,0.0004347311777,
915.5273438,0.0004331810207,
915.7714844,0.0004316288033,
916.015625,0.000430074562,
916.2597656,0.0004285183339,
916.5039062,0.0004269601558,
916.7480469,0.000425400065,
916.9921875,0.0004238380986,
917.2363281,0.000422274294,
917.4804688,0.0004207086888,
917.7246094,0.0004191413207,
917.96875,0.0004175722273,
918.2128906,0.0004160014467,
918.4570312,0.0004144290168,
918.7011719,0.0004128549757,
918.9453125,0.0004112793618,
919.1894531,0.0004097022134,
919.4335938,0.0004081235691,
919.6777344,0.0004065434674,
919.921875,0.0004049619471,
920.1660156,0.0004033790471,
920.4101562,0.0004017948063,
920.6542969,0.0004002092639,
920.8984375,0.000398622459,
921.1425781,0.0003970344309,
921.3867188,0.000395445219,
921.6308594,0.0003938548629,
921.875,0.0003922634021,
922.1191406,0.0003906708765,
922.3632812,0.0003890773257,
922.6074219,0.0003874827899,
922.8515625,0.0003858873089,
923.0957031,0.000384290923,
923.3398438,0.0003826936723,
923.5839844,0.0003810955973,
923.828125,0.0003794967382,
924.0722656,0.0003778971356,
924.3164062,0.0003762968301,
924.5605469,0.0003746958624,
924.8046875,0.0003730942733,
925.0488281,0.0003714921036,
925.2929688,0.0003698893943,
925.5371094,0.0003682861864,
925.78125,0.0003666825211,
926.0253906,0.0003650784395,
926.2695312,0.000363473983,
926.5136719,0.0003618691928,
926.7578125,0.0003602641104,
927.0019531,0.0003586587774,
927.2460938,0.0003570532352,
927.4902344,0.0003554475256,
927.734375,0.0003538416903,
927.9785156,0.000352235771,
928.2226562,0.0003506298097,
928.4667969,0.0003490238482,
928.7109375,0.0003474179286,
928.9550781,0.000345812093,
929.1992188,0.0003442063833,
929.4433594,0.0003426008418,
929.6875,0.0003409955108,
929.9316406,0.0003393904325,
930.1757812,0.0003377856493,
930.4199219,0.0003361812035,
930.6640625,0.0003345771377,
930.9082031,0.0003329734943,
931.1523438,0.0003313703159,
931.3964844,0.0003297676452,
931.640625,0.0003281655246,
931.8847656,0.000326563997,
932.1289062,0.0003249631051,
932.3730469,0.0003233628916,
932.6171875,0.0003217633993,
932.8613281,0.0003201646712,
933.1054688,0.0003185667501,
933.3496094,0.000316969679,
933.59375,0.0003153735007,
933.8378906,0.0003137782584,
934.0820312,0.0003121839949,
934.3261719,0.0003105907534,
934.5703125,0.000308998577,
934.8144531,0.0003074075088,
935.0585938,0.0003058175918,
935.3027344,0.0003042288692,
935.546875,0.0003026413843,
935.7910156,0.0003010551802,
936.0351562,0.0002994703001,
936.2792969,0.0002978867872,
936.5234375,0.0002963046848,
936.7675781,0.0002947240361,
937.0117188,0.0002931448845,
937.2558594,0.0002915672731,
937.5,0.0002899912452,
937.7441406,0.0002884168442,
937.9882812,0.0002868441134,
938.2324219,0.000285273096,
938.4765625,0.0002837038353,
938.7207031,0.0002821363746,
938.9648438,0.0002805707573,
939.2089844,0.0002790070266,
939.453125,0.0002774452259,
939.6972656,0.0002758853983,
939.9414062,0.0002743275872,
940.1855469,0.0002727718359,
940.4296875,0.0002712181875,
940.6738281,0.0002696666854,
940.9179688,0.0002681173727,
941.1621094,0.0002665702928,
941.40625,0.0002650254886,
941.6503906,0.0002634830036,
941.8945312,0.0002619428807,
942.1386719,0.0002604051631,
942.3828125,0.000258869894,
942.6269531,0.0002573371163,
942.8710938,0.0002558068732,
943.1152344,0.0002542792077,
943.359375,0.0002527541628,
943.6035156,0.0002512317814,
943.8476562,0.0002497121065,
944.0917969,0.0002481951809,
944.3359375,0.0002466810475,
944.5800781,0.0002451697492,
944.8242188,0.0002436613286,
945.0683594,0.0002421558285,
945.3125,0.0002406532917,
945.5566406,0.0002391537607,
945.8007812,0.0002376572781,
946.0449219,0.0002361638866,
946.2890625,0.0002346736285,
946.5332031,0.0002331865463,
946.7773438,0.0002317026825,
947.0214844,0.0002302220794,
947.265625,0.0002287447791,
947.5097656,0.0002272708241,
947.7539062,0.0002258002564,
947.9980469,0.000224333118,
948.2421875,0.0002228694512,
948.4863281,0.0002214092978,
948.7304688,0.0002199526997,
948.9746094,0.0002184996988,
949.21875,0.0002170503368,
949.4628906,0.0002156046555,
949.7070312,0.0002141626964,
949.9511719,0.0002127245012,
950.1953125,0.0002112901113,
950.4394531,0.000209859568,
950.6835938,0.0002084329127,
950.9277344,0.0002070101867,
951.171875,0.0002055914311,
951.4160156,0.000204176687,
951.6601562,0.0002027659953,
951.9042969,0.000201359397,
952.1484375,0.0001999569329,
952.3925781,0.0001985586436,
952.6367188,0.0001971645699,
952.8808594,0.0001957747522,
953.125,0.000194389231,
953.3691406,0.0001930080466,
953.6132812,0.0001916312394,
953.8574219,0.0001902588493,
954.1015625,0.0001888909166,
954.3457031,0.0001875274811,
954.5898438,0.0001861685826,
954.8339844,0.000184814261,
955.078125,0.0001834645558,
955.3222656,0.0001821195065,
955.5664062,0.0001807791526,
955.8105469,0.0001794435334,
956.0546875,0.000178112688,
956.2988281,0.0001767866555,
956.5429688,0.0001754654748,
956.7871094,0.0001741491849,
957.03125,0.0001728378243,
957.2753906,0.0001715314318,
957.5195312,0.0001702300458,
957.7636719,0.0001689337046,
958.0078125,0.0001676424464,
958.2519531,0.0001663563095,
958.4960938,0.0001650753316,
958.7402344,0.0001637995507,
958.984375,0.0001625290045,
959.2285156,0.0001612637305,
959.4726562,0.0001600037662,
959.7167969,0.0001587491489,
959.9609375,0.0001574999158,
960.2050781,0.0001562561039,
960.4492188,0.0001550177501,
960.6933594,0.0001537848911,
960.9375,0.0001525575635,
961.1816406,0.0001513358039,
961.4257812,0.0001501196485,
961.6699219,0.0001489091336,
961.9140625,0.000147704295,
962.1582031,0.0001465051688,
962.4023438,0.0001453117905,
962.6464844,0.0001441241959,
962.890625,0.0001429424203,
963.1347656,0.0001417664989,
963.3789062,0.0001405964669,
963.6230469,0.0001394323593,
963.8671875,0.0001382742107,
964.1113281,0.0001371220559,
964.3554688,0.0001359759293,
964.5996094,0.0001348358651,
964.84375,0.0001337018976,
965.0878906,0.0001325740607,
965.3320312,0.0001314523883,
965.5761719,0.0001303369138,
965.8203125,0.0001292276708,
966.0644531,0.0001281246926,
966.3085938,0.0001270280124,
966.5527344,0.000125937663,
966.796875,0.0001248536772,
967.0410156,0.0001237760876,
967.2851562,0.0001227049267,
967.5292969,0.0001216402266,
967.7734375,0.0001205820194,
968.0175781,0.0001195303371,
968.2617188,0.0001184852112,
968.5058594,0.0001174466733,
968.75,0.0001164147548,
968.9941406,0.0001153894867,
969.2382812,0.0001143709,
969.4824219,0.0001133590254,
969.7265625,0.0001123538936,
969.9707031,0.0001113555349,
970.2148438,0.0001103639795,
970.4589844,0.0001093792573,
970.703125,0.0001084013982,
970.9472656,0.0001074304318,
971.1914062,0.0001064663875,
971.4355469,0.0001055092944,
971.6796875,0.0001045591816,
971.9238281,0.0001036160779,
972.1679688,0.0001026800118,
972.4121094,0.0001017510119,
972.65625,0.0001008291062,
972.9003906,9.991432279e-05,
973.1445312,9.900668942e-05,
973.3886719,9.810623366e-05,
973.6328125,9.721298288e-05,
973.8769531,9.632696425e-05,
974.1210938,9.544820469e-05,
974.3652344,9.457673096e-05,
974.609375,9.371256957e-05,
974.8535156,9.285574682e-05,
975.0976562,9.200628882e-05,
975.3417969,9.116422143e-05,
975.5859375,9.032957031e-05,
975.8300781,8.950236092e-05,
976.0742188,8.868261846e-05,
976.3183594,8.787036794e-05,
976.5625,8.706563414e-05,
976.8066406,8.626844163e-05,
977.0507812,8.547881474e-05,
977.2949219,8.469677758e-05,
977.5390625,8.392235404e-05,
977.7832031,8.315556779e-05,
978.0273438,8.239644225e-05,
978.2714844,8.164500064e-05,
978.515625,8.090126594e-05,
978.7597656,8.016526089e-05,
979.0039062,7.943700802e-05,
979.2480469,7.871652962e-05,
979.4921875,7.800384773e-05,
979.7363281,7.729898419e-05,
979.9804688,7.660196058e-05,
980.2246094,7.591279827e-05,
980.46875,7.523151836e-05,
980.7128906,7.455814174e-05,
980.9570312,7.389268906e-05,
981.2011719,7.323518072e-05,
981.4453125,7.25856369e-05,
981.6894531,7.194407752e-05,
981.9335938,7.131052227e-05,
982.1777344,7.068499061e-05,
982.421875,7.006750172e-05,
982.6660156,6.945807459e-05,
982.9101562,6.885672792e-05,
983.1542969,6.82634802e-05,
983.3984375,6.767834965e-05,
983.6425781,6.710135425e-05,
983.8867188,6.653251175e-05,
984.1308594,6.597183964e-05,
984.375,6.541935516e-05,
984.6191406,6.487507531e-05,
984.8632812,6.433901682e-05,
985.1074219,6.38111962e-05,
985.3515625,6.32916297e-05,
985.5957031,6.27803333e-05,
985.8398438,6.227732275e-05,
986.0839844,6.178261354e-05,
986.328125,6.12962209e-05,
986.5722656,6.081815983e-05,
986.8164062,6.034844504e-05,
987.0605469,5.988709102e-05,
987.3046875,5.943411198e-05,
987.5488281,5.898952189e-05,
987.7929688,5.855333445e-05,
988.0371094,5.812556312e-05,
988.28125,5.770622108e-05,
988.5253906,5.729532127e-05,
988.7695312,5.689287637e-05,
989.0136719,5.649889879e-05,
989.2578125,5.611340069e-05,
989.5019531,5.573639397e-05,
989.7460938,5.536789026e-05,
989.9902344,5.500790094e-05,
990.234375,5.465643713e-05,
990.4785156,5.431350967e-05,
990.7226562,5.397912915e-05,
990.9667969,5.365330591e-05,
991.2109375,5.333605e-05,
991.4550781,5.302737123e-05,
991.6992188,5.272727913e-05,
991.9433594,5.243578298e-05,
992.1875,5.215289178e-05,
992.4316406,5.187861427e-05,
992.6757812,5.161295894e-05,
992.9199219,5.135593399e-05,
993.1640625,5.110754737e-05,
993.4082031,5.086780676e-05,
993.6523438,5.063671957e-05,
993.8964844,5.041429294e-05,
994.140625,5.020053376e-05,
994.3847656,4.999544863e-05,
994.6289062,4.979904389e-05,
994.8730469,4.961132563e-05,
995.1171875,4.943229965e-05,
995.3613281,4.926197147e-05,
995.6054688,4.910034639e-05,
995.8496094,4.894742938e-05,
996.09375,4.88032252e-05,
996.3378906,4.866773829e-05,
996.5820312,4.854097284e-05,
996.8261719,4.842293279e-05,
997.0703125,4.831362179e-05,
997.3144531,4.821304321e-05,
997.5585938,4.812120017e-05,
997.8027344,4.803809551e-05,
998.046875,4.79637318e-05,
998.2910156,4.789811135e-05,
998.5351562,4.784123619e-05,
998.7792969,4.779310807e-05,
999.0234375,4.775372848e-05,
999.2675781,4.772309865e-05,
999.5117188,4.770121953e-05,
999.7558594,4.768809178e-05,
1000,4.768371582e-05,
